%PRODUCTID,zoovy:ship_latency
A116,2
HAT380-00-2BHIP,2
HAT380-00,2
DR102-GA105,5
DR140-FF2081,5
DR105-RC107,5
DR103-MM108,5
DR136-FF2059,5
DR131-MM116,5
DR137-FF2082,5
DR104-RC104,5
DR114-MM109,5
DR89-MM107R,5
DR88-MM107G,5
DR87-MM107B,5
TS1048,5
TS1052,5
TS1049,5
TS1061,5
TS203-EBAY,5
TS241-EBAY,5
TS53-EBAY,5
TS575-EBAY,5
TS604-00-EBAY,5
AMZBAT-BM288SS,6
AMZSUPES-BM288SS,6
AMZGL-DCO262BSS,6
DRT-AC175AT,6
DRT-ATA2701AT,6
DRT-ATA2705AT,6
DRT-ATA2707AT,6
DRT-ALI173KT,6
DRT-BB586JS,6
DRT-ATA527BJS,6
DRT-ATJ200JS,6
DRT-ATA2708AT,6
DRT-ATA2705JS,6
DRT-ATA2702JS,6
DRT-ATA2708JS,6
DRT-AC174AT,6
DRT-AC176AT,6
DRT-AAC102AT,6
DRT-AAC108AT,6
DRT-ALI173AT,6
DRT-AAC103JS,6
DRT-AAC100JS,6
DRT-AAC105AT,6
DRT-AAC107JS,6
DRT-ATA2292AT,6
DRT-ATA2701JS,6
DRT-AC173AT,6
DRT-AC173JS,6
DRT-ATA2704JS,6
DRT-AAC104AT,6
DRT-ATA2699AT,6
DRT-AC176JS,6
DRT-ATA2697AT,6
DRT-ATA2700JS,6
DRT-ATA2702AT,6
DRT-AAC106AT,6
DRT-ATJ200AT,6
DRT-ATA2700AT,6
DRT-ALI173YT,6
DRT-ATA2706JS,6
DRT-AAC105JS,6
DRT-AAC101AT,6
DRT-AC177JS,6
DRT-ATA2292JS,6
DRT-ATA527BAT,6
DRT-AC177AT,6
DRT-ATA2707JS,6
DRT-AAC100AT,6
DRT-AAC104JS,6
DRT-AAC106JS,6
DRT-AC174JS,6
DRT-ATA2703JS,6
DRT-BB483AT,6
DRT-AAC101JS,6
DRT-AAC103AT,6
DRT-ATA2704AT,6
DRT-BB483JS,6
DRT-AAC107AT,6
DRT-AC175JS,6
DRT-ATA2703AT,6
DRT-ALI173JS,6
DRT-ATA2706AT,6
DRT-ATA2698AT,6
DRT-BB586AT,6
DRT-BM2276AT,6
DRT-BM2170JS,6
DRT-CN126AT,6
DRT-BM1907AT,6
DRT-DCO137CAT,6
DRT-CBS1198JS,6
DRT-CN115AT,6
DRT-CBS1096AT,6
DRT-DCO138JS,6
DRT-CN113AT,6
DRT-CBS1174AT,6
DRT-CN137AT,6
DRT-BM2079JS,6
DRT-CN120AT,6
DRT-BB752JS,6
DRT-CBS1173JS,6
DRT-CN117AT,6
DRT-BM2172JS,6
DRT-CN133AT,6
DRT-CBS1198YT,6
DRT-BM2111JS,6
DRT-CBS1095YT,6
DRT-CBS137AT,6
DRT-BM2185JS,6
DRT-CBS1173KT,6
DRT-CN139AT,6
DRT-CBS1173YT,6
DRT-CN132AT,6
DRT-CBS1198KT,6
DRT-BM2115DJS,6
DRT-CBS1095KT,6
DRT-CBS1095AT,6
DRT-CBS1174JS,6
DRT-CN125AT,6
DRT-CN119AT,6
DRT-BM2115DAT,6
DRT-BM2169JS,6
DRT-CN140AT,6
DRT-CBS137JS,6
DRT-CN134AT,6
DRT-BM2143JS,6
DRT-DCO129CJS,6
DRT-CBS1177KT,6
DRT-CN129AT,6
DRT-CN131AT,6
DRT-CN118AT,6
DRT-CBS1177YT,6
DRT-BB752AT,6
DRT-BM2190JS,6
DRT-BM2189JS,6
DRT-CBS1096JS,6
DRT-CN135AT,6
DRT-CBS1173AT,6
DRT-CN136AT,6
DRT-BM2275AT,6
DRT-BM1902JS,6
DRT-CN116AT,6
DRT-CBS1095JS,6
DRT-CBS1171YT,6
DRT-CBS1177AT,6
DRT-BM2196JS,6
DRT-BM2164JS,6
DRT-CBS1096YT,6
DRT-BM288BAT,6
DRT-DCO137AT,6
DRT-CBS1177JS,6
DRT-DCO129CAT,6
DRT-BM1553JS,6
DRT-BM1907JS,6
DRT-BM1921TT,6
DRT-BM288JS,6
DRT-BM2195JS,6
DRT-DCO137JS,6
DRT-BM1921AT,6
DRT-BM288FAT,6
DRT-BM2187JS,6
DRT-CBS1198AT,6
DRT-CN127AT,6
DRT-BM2114JS,6
DRT-BM2153JS,6
DRT-CN128AT,6
DRT-BM1925JS,6
DRT-BM2144JS,6
DRT-BM1930JS,6
DRT-BM2274AT,6
DRT-BM1885JS,6
DRT-BM2200JS,6
DRT-BM1921JS,6
DRT-DCO137CJS,6
DRT-CN121AT,6
DRT-CBS1096KT,6
DRT-CBS1171AT,6
DRT-BM1893JS,6
DRT-CBS1174YT,6
DRT-CN123AT,6
DRT-CN122AT,6
DRT-CN130AT,6
DRT-CN114AT,6
DRT-CBS1171KT,6
DRT-CN138AT,6
DRT-GSA1179AT,6
DRT-GAR137JS,6
DRT-GSA1234JS,6
DRT-DCO472JS,6
DRT-DCO451JS,6
DRT-GL232BJS,6
DRT-GSA1173AT,6
DRT-DCO622AT,6
DRT-GSA1243JS,6
DRT-GSA1238AT,6
DRT-GL280BAT,6
DRT-DCO605JS,6
DRT-DCO586JS,6
DRT-GSA1243AT,6
DRT-GSA1229AT,6
DRT-GSA682AT,6
DRT-GSA1232AT,6
DRT-GSA1227AT,6
DRT-GL280CAT,6
DRT-GSA1236JS,6
DRT-GSA1189AT,6
DRT-GSA1242AT,6
DRT-DCO583JS,6
DRT-GSA1241JS,6
DRT-GSA1175AT,6
DRT-GS490JS,6
DRT-DCO587JS,6
DRT-DCO618JS,6
DRT-DCO619JS,6
DRT-GSA1195AT,6
DRT-GSA1186AT,6
DRT-GSA682JS,6
DRT-GSA1236AT,6
DRT-DCO603JS,6
DRT-GSA1174AT,6
DRT-DCO618AT,6
DRT-GAR135JS,6
DRT-DCO620JS,6
DRT-GL232BAT,6
DRT-DCO263FAT,6
DRT-DCO620AT,6
DRT-DCO601JS,6
DRT-GL249JS,6
DRT-GSA1233AT,6
DRT-GSA1230AT,6
DRT-GAR133JS,6
DRT-DCO621AT,6
DRT-GSA1244JS,6
DRT-GSA1240AT,6
DRT-GSA1228AT,6
DRT-DCO622JS,6
DRT-GSA1188AT,6
DRT-GSA1233JS,6
DRT-GS490AT,6
DRT-DCO588JS,6
DRT-GL228TT,6
DRT-DCO263GAT,6
DRT-GL228AT,6
DRT-GSA1183AT,6
DRT-GSA1184AT,6
DRT-GSA1237JS,6
DRT-GAR133AT,6
DRT-GSA1252AT,6
DRT-DCO584JS,6
DRT-GSA101AT,6
DRT-GSA1180AT,6
DRT-GSA949AT,6
DRT-DCO619AT,6
DRT-GSA1182AT,6
DRT-GSA1238JS,6
DRT-GSA1241AT,6
DRT-DCO597JS,6
DRT-GSA1231AT,6
DRT-GSA1178AT,6
DRT-GSA1244AT,6
DRT-GSA1252JS,6
DRT-DCO510JS,6
DRT-DCO510AT,6
DRT-GSA1250JS,6
DRT-GSA1172AT,6
DRT-GSA518AT,6
DRT-GSA101JS,6
DRT-DCO624AT,6
DRT-DCO621JS,6
DRT-GSA1237AT,6
DRT-GSA1181AT,6
DRT-GSA1235AT,6
DRT-GSA1234AT,6
DRT-GSA1185AT,6
DRT-DCO623JS,6
DRT-GSA1177AT,6
DRT-GSA1196AT,6
DRT-GAR137AT,6
DRT-GSA1187AT,6
DRT-GAR135AT,6
DRT-GSA1235JS,6
DRT-GL228JS,6
DRT-GSA1250AT,6
DRT-GSA1239JS,6
DRT-GSA1239AT,6
DRT-HOB1044AT,6
DRT-HOB1015JS,6
DRT-HOB1033JS,6
DRT-HOB1016JS,6
DRT-HOB1014AT,6
DRT-HOB1013AT,6
DRT-GSJ166AT,6
DRT-HOB1018AT,6
DRT-HOB1001AT,6
DRT-HOB1030JS,6
DRT-HOB1028AT,6
DRT-GSY121AT,6
DRT-HOB1012JS,6
DRT-HOB1023AT,6
DRT-HOB1046AT,6
DRT-HOB1036AT,6
DRT-HOB1029AT,6
DRT-HOB1026AT,6
DRT-HOB1012AT,6
DRT-GSY121JS,6
DRT-HOB1002AT,6
DRT-HOB1045AT,6
DRT-HOB1016AT,6
DRT-HOB1039AT,6
DRT-HOB1037AT,6
DRT-HOB1047AT,6
DRT-HOB1000AT,6
DRT-HOB1021JS,6
DRT-HOB1040AT,6
DRT-HOB1038JS,6
DRT-HOB1008AT,6
DRT-HOB1049JS,6
DRT-HOB1041AT,6
DRT-HOB1039JS,6
DRT-GSJ166JS,6
DRT-HOB1032AT,6
DRT-HOB1005JS,6
DRT-HOB1047JS,6
DRT-HOB1029JS,6
DRT-HOB1043AT,6
DRT-HOB1041JS,6
DRT-HOB1036JS,6
DRT-HOB1006JS,6
DRT-HOB1022JS,6
DRT-GSJ147AT,6
DRT-GSJ168AT,6
DRT-HOB1033AT,6
DRT-HOB1048JS,6
DRT-HOB1018JS,6
DRT-GSJ170JS,6
DRT-HOB1025AT,6
DRT-HOB1040JS,6
DRT-HOB1025JS,6
DRT-HOB1009JS,6
DRT-HOB1020AT,6
DRT-HOB1019AT,6
DRT-HOB1014JS,6
DRT-HOB1020JS,6
DRT-HOB1038AT,6
DRT-HOB1015AT,6
DRT-HOB1017JS,6
DRT-GSJ168JS,6
DRT-HOB1008JS,6
DRT-HOB1023JS,6
DRT-HOB1007AT,6
DRT-HOB1031JS,6
DRT-HOB1000JS,6
DRT-HOB1045JS,6
DRT-HOB1034JS,6
DRT-HOB1005AT,6
DRT-HOB1035AT,6
DRT-HOB1007JS,6
DRT-HOB1013JS,6
DRT-HOB1001JS,6
DRT-HOB1017AT,6
DRT-HOB1004JS,6
DRT-HOB1021AT,6
DRT-HOB1031AT,6
DRT-HOB1044JS,6
DRT-HOB1042JS,6
DRT-HOB1004AT,6
DRT-HOB1046JS,6
DRT-HOB1006AT,6
DRT-GSA951AT,6
DRT-HOB1048AT,6
DRT-GSJ147JS,6
DRT-HOB1049AT,6
DRT-HOB1042AT,6
DRT-GSJ170AT,6
DRT-HOB1024JS,6
DRT-HOB1024AT,6
DRT-HOB1030AT,6
DRT-HOB1003JS,6
DRT-HOB1022AT,6
DRT-HOB1043JS,6
DRT-HOB1026JS,6
DRT-HOB1034AT,6
DRT-HOB1009AT,6
DRT-HOB1003AT,6
DRT-HOB1028JS,6
DRT-HOB1095JS,6
DRT-HOB1075JS,6
DRT-HOB1112AT,6
DRT-HOB1104JS,6
DRT-HOB1097JS,6
DRT-HOB1061JS,6
DRT-HOB1103JS,6
DRT-HOB1111JS,6
DRT-HOB1110JS,6
DRT-HOB1087AT,6
DRT-HOB1093AT,6
DRT-HOB1072JS,6
DRT-JLA212JS,6
DRT-HOB1092AT,6
DRT-HOB1104AT,6
DRT-HOB1087JS,6
DRT-HOB1067JS,6
DRT-HOB1105JS,6
DRT-HOB1106JS,6
DRT-HOB1100AT,6
DRT-HOB1061AT,6
DRT-HOB1062AT,6
DRT-HOB1093JS,6
DRT-HOB1098JS,6
DRT-HOB1078AT,6
DRT-HOB1059JS,6
DRT-HOB1067AT,6
DRT-HOB1062JS,6
DRT-JLA353JS,6
DRT-HOB1110AT,6
DRT-HOB1096JS,6
DRT-HOB1060JS,6
DRT-HOB1098AT,6
DRT-HOB1071AT,6
DRT-HOB1108AT,6
DRT-HOB1077AT,6
DRT-HOB1096AT,6
DRT-JLA390AT,6
DRT-HOB1112JS,6
DRT-HOB1056AT,6
DRT-HOB1101AT,6
DRT-HOB1076JS,6
DRT-HOB1099AT,6
DRT-JLA392AT,6
DRT-HOB1105AT,6
DRT-HOB1113JS,6
DRT-HOB1103AT,6
DRT-HOB1107JS,6
DRT-HOB1109AT,6
DRT-HOB1073JS,6
DRT-HOB1109JS,6
DRT-HOB1073AT,6
DRT-HOB1054JS,6
DRT-HOB1057AT,6
DRT-HOB1094JS,6
DRT-HOB1107AT2,6
DRT-HOB1069JS,6
DRT-HOB1076AT,6
DRT-HOB1114AT,6
DRT-HOB1059AT,6
DRT-HOB1113AT,6
DRT-JLA391AT,6
DRT-HOB1052AT,6
DRT-HOB1102AT,6
DRT-HOB1050JS,6
DRT-HOB1102JS,6
DRT-HOB1069AT,6
DRT-HOB1092JS,6
DRT-JLA352JS,6
DRT-HOB1057JS,6
DRT-HOB1052JS,6
DRT-HOB1051JS,6
DRT-HOB1060AT,6
DRT-JLA224JS,6
DRT-HOB1114JS,6
DRT-HOB1054AT,6
DRT-HOB1074JS,6
DRT-HOB1058JS,6
DRT-HOB1095AT,6
DRT-HOB1111AT,6
DRT-HOB1050AT,6
DRT-HOB1053AT,6
DRT-HOB1079JS,6
DRT-JLA211JS,6
DRT-HOB1075AT,6
DRT-HOB1106AT,6
DRT-HOB1079AT,6
DRT-HOB1078JS,6
DRT-HOB1094AT,6
DRT-HOB1101JS,6
DRT-HOB1108JS,6
DRT-HOB1072AT,6
DRT-HOB1053JS,6
DRT-HOB1058AT,6
DRT-HOB1056JS,6
DRT-HOB1074AT,6
DRT-HOB1051AT,6
DRT-HOB1097AT,6
DRT-HOB1099JS,6
DRT-HOB1100JS,6
DRT-MRB110AT,6
DRT-MRB103AT,6
DRT-MP103JS,6
DRT-LB232JS,6
DRT-MP100AT,6
DRT-LB233JS,6
DRT-NBC251JS,6
DRT-MP103AT,6
DRT-MP118AT,6
DRT-NEC108JS,6
DRT-MP106JS,6
DRT-LB229JS,6
DRT-NEC102AT,6
DRT-MP116AT,6
DRT-MP101AT,6
DRT-NBC252JS,6
DRT-MP123JS,6
DRT-MP108AT,6
DRT-MRB109AT,6
DRT-NEC109JS,6
DRT-MP105JS,6
DRT-MP101JS,6
DRT-MP104JS,6
DRT-MP119AT,6
DRT-MP114JS,6
DRT-NBC249JS,6
DRT-NEC108AT,6
DRT-NBC692JS,6
DRT-MRB104AT,6
DRT-MP119JS,6
DRT-MP117AT,6
DRT-MRB105AT,6
DRT-MRB101JS,6
DRT-MRB102JS,6
DRT-MRB108AT,6
DRT-MRB102AT,6
DRT-MRB105JS,6
DRT-MRB109JS,6
DRT-MP122JS,6
DRT-MRB114JS,6
DRT-MP102JS,6
DRT-MP107AT,6
DRT-MP124JS,6
DRT-MP107JS,6
DRT-MRB113JS,6
DRT-MP116JS,6
DRT-MP100JS,6
DRT-MRB114AT,6
DRT-LB231JS,6
DRT-MRB112JS,6
DRT-MRB104JS,6
DRT-MP120AT,6
DRT-MP124AT,6
DRT-MP109AT,6
DRT-MP109JS,6
DRT-NBC693JS,6
DRT-MRB111JS,6
DRT-MRB101AT,6
DRT-LB230AT,6
DRT-LB229AT,6
DRT-MP102AT,6
DRT-NEC109AT,6
DRT-NBC160JS,6
DRT-MRB110JS,6
DRT-MP112JS,6
DRT-MRB103JS,6
DRT-LB232AT,6
DRT-MP104AT,6
DRT-MP114AT,6
DRT-LB233AT,6
DRT-LB189AT,6
DRT-MP113JS,6
DRT-MP122AT,6
DRT-MP115JS,6
DRT-MP113AT,6
DRT-MP117JS,6
DRT-NBC603JS,6
DRT-MRB100AT,6
DRT-MRB100JS,6
DRT-JLA393AT,6
DRT-MRB112AT,6
DRT-MRB106JS,6
DRT-MRB111AT,6
DRT-NBC601JS,6
DRT-NEC102JS,6
DRT-MP112AT,6
DRT-MP106AT,6
DRT-LB189JS,6
DRT-MP115AT,6
DRT-MP120JS,6
DRT-NBC602JS,6
DRT-MP123AT,6
DRT-MRB113AT,6
DRT-MP105AT,6
DRT-MP118JS,6
DRT-MRB107AT,6
DRT-MRB108JS,6
DRT-MRB107JS,6
DRT-MRB106AT,6
DRT-LB231AT,6
DRT-SHO211JS,6
DRT-UNI139AT,6
DRT-UNI313AT,6
DRT-UNI105AT,6
DRT-SHO208JS,6
DRT-UNI503AT,6
DRT-UNI124JS,6
DRT-SM2004BAT,6
DRT-NEC123JS,6
DRT-SHO310AT,6
DRT-PAR492AT,6
DRT-UNI337AT,6
DRT-TTS116BAT,6
DRT-SHO308AT,6
DRT-SHO310JS,6
DRT-UNI181JS,6
DRT-PAR493JS,6
DRT-PAR485AT,6
DRT-UNI503YT,6
DRT-UNI139JS,6
DRT-PAG626JS,6
DRT-WBT217JS,6
DRT-PAR493AT,6
DRT-UNI180JS,6
DRT-SM1886JS,6
DRT-WBT217AT,6
DRT-UNI301JS,6
DRT-UNI252AT,6
DRT-SHO225JS,6
DRT-SM1851AT,6
DRT-SM1894JS,6
DRT-UNI124AT,6
DRT-PAR492JS,6
DRT-UNI324JS,6
DRT-PAR461BAT,6
DRT-SHO309AT,6
DRT-SM1868JS,6
DRT-WBT178JS,6
DRT-SM1983AT,6
DRT-SM1851JS,6
DRT-WBT177JS,6
DRT-PAR485JS,6
DRT-WBT179JS,6
DRT-SM1863JS,6
DRT-SHO208AT,6
DRT-NEC123AT,6
DRT-UNI180AT,6
DRT-TTS116DAT,6
DRT-SM1130MAAT,6
DRT-SM2004BJS,6
DRT-SHO224JS,6
DRT-UNI178JS,6
DRT-SM1867JS,6
DRT-PAR461BJS,6
DRT-NEC122AT,6
DRT-WBT218AT,6
DRT-SHO312JS,6
DRT-NEC122JS,6
DRT-UNI185AT,6
DRT-UNI134AT,6
DRT-UNI252JS,6
DRT-TTS116CAT,6
DRT-SHO309JS,6
DRT-UNI135AT,6
DRT-SHO210AT,6
DRT-WBT100JS,6
DRT-UNI179AT,6
DRT-UNI135JS,6
DRT-UNI138AT,6
DRT-SM1861JS,6
DRT-SM1862JS,6
DRT-UNI324AT,6
DRT-UNI106AT,6
DRT-NEC118JS,6
DRT-SM1644CAT,6
DRT-TTS116AT,6
DRT-SHO308JS,6
DRT-WBT181JS,6
DRT-UNI282AT,6
DRT-SM1880JS,6
DRT-PAG626AT,6
DRT-UNI181AT,6
DRT-UNI185JS,6
DRT-UNI179JS,6
DRT-UNI154AT,6
DRT-UNI283AT,6
DRT-SHO312AT,6
DRT-UNI337JS,6
DRT-NEC118AT,6
DRT-SM1644BAT,6
DRT-UNI282JS,6
DRT-UNI178AT,6
DRT-UNI301AT,6
DRT-SM1130MAJS,6
DRT-UNI105JS,6
DRT-UNI106JS,6
DRT-PAR485YT,6
DRT-UNI134JS,6
DRT-SM1778,6
DRT-UNI283JS,6
DRT1-TL288AT,6
DRT-ZCI011661250,6
DRT-WMO113JS,6
DRT-WMO116AT,6
DRT-WMO107AT,6
DRT1028-PYE586AT,6
DRT-WMO106JS,6
DRT-WBT226JS,6
DRT-WMO113AT,6
DRT-WMO115JS,6
DRT1001-CBS230AT,6
DRT1013-PYE675AT,6
DRT-ZCI011663218,6
DRT1002-CBS573AT,6
DRT-WBT281AT,6
DRT-ZCI011662218,6
DRT1018-PYE584AT,6
DRT-WBT271AT,6
DRT1036-PYE638AT,6
DRT-WBT219JS,6
DRT1006-CBS576AT,6
DRT-WMO110AT,6
DRT1021-PYE607AT,6
DRT1012-PYE677AT,6
DRT-WMO103AT,6
DRT1035-PYE571AT,6
DRT-ZCI011524207,6
DRT-WMO105AT,6
DRT-ZCI011526250,6
DRT-WMO112AT,6
DRT1025-PYE124AT,6
DRT1031-PYE622AT,6
DRT-WMO112JS,6
DRT-WMO115AT,6
DRT-WMO100JS,6
DRT-WMO101AT,6
DRT1004-CBS512AT,6
DRT1034-PYE627AT,6
DRT-ZCI011528239,6
DRT102-CBS268AT,6
DRT-WMO105JS,6
DRT101-CBS460AT,6
DRT-WBT281BAT,6
DRT1020-PYE598AT,6
DRT1011-PYE682AT,6
DRT-ZCI011660250,6
DRT1009-PYE679AT,6
DRT-Z28505,6
DRT-Z28502,6
DRT103-CBS719AT,6
DRT1015-PYE616AT,6
DRT1032-PYE618AT,6
DRT1009-GSA1132AT,6
DRT1005-CBS233AT,6
DRT1037-PYE639AT,6
DRT-WMO102AT,6
DRT-WMO111AT,6
DRT-WMO111JS,6
DRT1027-PYE582AT,6
DRT1026-PYE165AT,6
DRT-WMO106AT,6
DRT-ZCI011532250,6
DRT1019-PYE100AT,6
DRT-WMO100AT,6
DRT1003-CBS232AT,6
DRT1007-GSA1126AT,6
DRT1023-PYE612AT,6
DRT1033-PYE581AT,6
DRT1010-PYE672AT,6
DRT1008-GSA1125AT,6
DRT-WMO108AT,6
DRT1014-PYE683AT,6
DRT-Z28504,6
DRT-WMO107JS,6
DRT1008-PYE650AT,6
DRT1007-PYE668AT,6
DRT-ZCI011533218,6
DRT1029-PYE620AT,6
DRT-WMO108JS,6
DRT1030-PYE623AT,6
DRT-ZCI01153121184,6
DRT-ZCI011525218,6
DRT-WMO117AT,6
DRT1000-CBS562AT,6
DRT1022-PYE611AT,6
DRT-ZCI011529236,6
DRT-WBT224JS,6
DRT-ZMP324712204B,6
DRT1017-PYE615AT,6
DRT1024-PYE613AT,6
DRT-WMO109JS,6
DRT-WMO101JS,6
DRT-ZCI011534218,6
DRT10-BM1803CAT,6
DRT-WBT218JS,6
DRT-WMO109AT,6
DRT-ZCI011530218,6
DRT-WBT223JS,6
DRT1016-PYE121BAT,6
DRT-WBT272BAT,6
DRT1039-PYE666AT,6
DRT110-CBS338AT,6
DRT1090-MON444JS,6
DRT1065-MGM153AT,6
DRT1092-MON453JS,6
DRT1079-MON312GJS,6
DRT1061-MGM152AT,6
DRT1109-NBC346JS,6
DRT1126-NBC154JS,6
DRT1088-MON454JS,6
DRT1078-MON421JS,6
DRT105-CBS553AT,6
DRT1055-MGM112AT,6
DRT1074-MON472JS,6
DRT1093-MON455JS,6
DRT1070-MON461JS,6
DRT1105-NBC146JS,6
DRT1129-PAG637JS,6
DRT1075-MON473JS,6
DRT111-CBS397AT,6
DRT109-CBS154AT,6
DRT1072-MON462JS,6
DRT1128-NBC143JS,6
DRT1110-CBS155JS,6
DRT1120-CBS756JS,6
DRT1077-MON475JS,6
DRT1057-MGM114AT,6
DRT1038-PYE648AT,6
DRT1115-CBS646JS,6
DRT1117-CBS650JS,6
DRT1114-CBS141JS,6
DRT1073-MON471JS,6
DRT1097-MON460JS,6
DRT1094-MON456JS,6
DRT1064-MGM151AT,6
DRT1052-MGM107AT,6
DRT1112-CBS248JS,6
DRT1104-CBS818JS,6
DRT1083-MON428JS,6
DRT112-CBS549AT,6
DRT1091-MON446JS,6
DRT1068-MON463JS,6
DRT1087-MON452JS,6
DRT1059-MGM118AT,6
DRT1058-MGM116AT,6
DRT1071-MON466JS,6
DRT1044-MGM140AT,6
DRT1124-CBS787JS,6
DRT1082-MON427JS,6
DRT104-CBS193AT,6
DRT1042-PYE653AT,6
DRT1096-MON458JS,6
DRT1040-PYE658AT,6
DRT1041-PYE640AT,6
DRT1103-CBS817JS,6
DRT1050-MGM145AT,6
DRT1102-CBS814JS,6
DRT1047-MGM146AT,6
DRT1113-CBS157JS,6
DRT1101-CBS815JS,6
DRT1119-CBS653JS,6
DRT1095-MON457JS,6
DRT1085-MON413JS,6
DRT1066-MGM154AT,6
DRT107-CBS231AT,6
DRT1049-MGM141AT,6
DRT1086-MON298GJS,6
DRT1098-CBS501JS,6
DRT1063-MGM150AT,6
DRT1081-MON426JS,6
DRT1084-MON429JS,6
DRT1121-CBS757JS,6
DRT1122-CBS759JS,6
DRT1076-MON474JS,6
DRT1080-MON425JS,6
DRT1051-MGM147AT,6
DRT1069-MON464JS,6
DRT1118-CBS652JS,6
DRT1053-MGM109AT,6
DRT1062-MGM149AT,6
DRT1045-MGM142AT,6
DRT1111-CBS151JS,6
DRT1125-NBC327JS,6
DRT1054-MGM110AT,6
DRT1108-NBC337JS,6
DRT1056-MGM113AT,6
DRT1048-MGM143AT,6
DRT1123-CBS773JS,6
DRT1100-CBS409JS,6
DRT1046-MGM144AT,6
DRT1106-NBC189JS,6
DRT1067-MGM159AT,6
DRT1127-NBC319JS,6
DRT1116-CBS649JS,6
DRT1043-PYE667AT,6
DRT1060-MGM155AT,6
DRT1107-NBC191JS,6
DRT108-CBS339AT,6
DRT11-BM1854AT,6
DRT1089-MON437JS,6
DRT1204-DEA449JS,6
DRT1203-DEA448JS,6
DRT114-BB119AT,6
DRT1191-DEA404JS,6
DRT121-BB370AT,6
DRT1160-PAG608JS,6
DRT1140-PAG629JS,6
DRT1147-PAG639JS,6
DRT1198-DEA423JS,6
DRT1177-DEA450JS,6
DRT1150-PAG617JS,6
DRT1192-DEA405JS,6
DRT1157-PAG578JS,6
DRT1149-PAG613JS,6
DRT1180-DEA460JS,6
DRT1196-DEA411JS,6
DRT1171-NBC239AT,6
DRT1167-NBC339JS,6
DRT1138-PAG625JS,6
DRT1212-CBS188JS,6
DRT1148-PAG611JS,6
DRT1139-PAG627JS,6
DRT116-BB349AT,6
DRT1185-DEA304JS,6
DRT1179-DEA458JS,6
DRT1178-DEA457JS,6
DRT115-BB296AT,6
DRT1155-PAG602JS,6
DRT1217-NBC149JS,6
DRT1163-PAG626JS,6
DRT1146-PAG572BJS,6
DRT1132-PAG565BJS,6
DRT1213-CBS179JS,6
DRT1175-NBC170JS,6
DRT1170-NBC257AT,6
DRT1207-EVA102JS,6
DRT1135-PAG607JS,6
DRT1134-PAG615JS,6
DRT1153-PAG601JS,6
DRT119-BB293AT,6
DRT1154-PAG599JS,6
DRT1214-NBC113JS,6
DRT1183-DEA250JS,6
DRT1201-DEA431JS,6
DRT1190-DEA356JS,6
DRT1158-PAG571JS,6
DRT122-BB581AT,6
DRT1197-DEA422JS,6
DRT120-BB694AT,6
DRT1131-PAG610JS,6
DRT1172-NBC209AT,6
DRT1162-PAG624JS,6
DRT1182-DEA406JS,6
DRT1186-DEA454JS,6
DRT1137-PAG575JS,6
DRT117-BB528AT,6
DRT1188-DEA456JS,6
